url_length,domain_length,path_length,path_segments,has_query,has_fragment,is_https,has_ssl_indicator,platform_amazon,platform_shopify,platform_cloudinary,platform_imgur,platform_wordpress,platform_squarespace,platform_wix,platform_cdn,format_jpg,format_jpeg,format_png,format_webp,format_gif,format_bmp,format_svg,format_quality_score,url_width,url_height,url_max_dimension,url_has_dimensions,size_tiny,size_small,size_medium,size_large,size_huge,quality_keywords,has_quality_indicator,filename_length,has_underscore,has_dash,has_numbers,is_hash_filename,complexity_score,uses_cdn,is_thumbnail,professional_photo,sample_id,price
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,240545,11.35
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,1,1,0,1.0999999999999999,1,0,0,144908,34.81
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,114535,19.99
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,141264,8.475000000000001
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,218978,1.99
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,1,1,0,1.0999999999999999,1,0,0,133364,15.99
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,170575,8.29
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,241542,39.99
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,146090,24.29
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,179199,6.59
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,34905,39.25
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,164963,4.74
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,267632,1.855
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,279314,35.0
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,288493,3.7
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,162756,8.165
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,117638,12.19
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,202060,3.08
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,30333,24.475
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,161485,185.79
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,167544,34.39
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,83631,21.95
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,142933,29.13
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,245451,11.14
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,288279,63.04
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,28768,3.8
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,2764,58.24
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,184661,41.5
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,225047,9.29
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,115216,9.21
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,11051,23.0
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,65825,9.99
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,168610,3.97
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,125808,24.39
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,192000,13.49
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,1,1,0,1.0999999999999999,1,0,0,5213,57.59
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,174289,6.25
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,68535,9.015
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,231667,7.73
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,51608,27.68
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,276391,24.99
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,175878,16.38
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,10508,32.99
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,20128,26.14
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,219205,4.140000000000001
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,168999,8.17
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,132310,19.98
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,64410,11.99
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,1,1,0,1.0999999999999999,1,0,0,124297,9.98
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,142903,57.63
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,188269,27.48
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,138780,11.98
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,80408,49.99
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,252427,1.335
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,238552,94.99
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,196960,18.99
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,101231,7.97
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,278668,10.49
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,252576,6.0
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,80720,25.99
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,197918,24.67
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,55285,49.99
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,46860,24.99
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,145972,24.79
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,173439,19.94
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,240249,72.99
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,67522,16.27
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,186835,8.0
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,203351,29.99
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,89235,100.99
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,153671,4.79
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,46616,52.1
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,192382,2.19
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,36525,12.239999999999998
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,37057,55.31999999999999
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,175137,26.99
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,1,1,0,1.0999999999999999,1,0,0,58352,14.985
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,165790,27.99
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,134797,10.57
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,5324,51.77
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,198572,6.98
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,52497,8.75
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,59933,24.91
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,1,1,0,1.0999999999999999,1,0,0,160249,3.5
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,257369,22.83
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,108193,19.45
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,220883,4.84
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,70046,10.0
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,272417,25.89
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,75521,1.44
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,297991,18.39
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,257911,24.99
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,107020,1.98
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,83978,2.81
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,1,1,15,0,0,1,0,1.4,1,0,0,220755,24.585
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,52241,24.99
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,1,1,0,1.0999999999999999,1,0,0,288739,3.64
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,111051,72.56
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,52144,4.97
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,6684,4.98
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,107715,11.99
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,178105,7.52
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,244040,4.79
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,1,1,0,1.0999999999999999,1,0,0,267181,5.34
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,1,1,0,1.0999999999999999,1,0,0,252426,1.125
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,22821,128.88
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,81006,43.88
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,183473,2.495
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,204487,23.98
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,120011,8.75
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,276345,3.49
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,1411,50.76
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,23650,2.94
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,17818,1.48
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,111911,6.99
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,1,1,0,1.0999999999999999,1,0,0,284470,2.59
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,165734,26.48
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,266977,27.98
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,41186,4.93
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,23669,26.88
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,1,1,0,1.0999999999999999,1,0,0,151047,21.74
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,50343,3.085
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,197907,35.71
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,271431,14.0
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,139622,3.49
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,89756,13.99
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,1,1,0,1.0999999999999999,1,0,0,136162,9.98
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,1,1,0,1.0999999999999999,1,0,0,68981,10.705
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,61426,16.99
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,1,1,0,1.0999999999999999,1,0,0,298079,51.82
51,18,25,3,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1.0999999999999999,1,0,0,153756,36.8
